method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div90-Run6-lexicase,3,14,1259489125,0.919,0.917
Div90-Run6-lexicase,3,15,1356727295,0.929,0.925
Div90-Run6-lexicase,3,16,1452619490,0.943,0.940
Div90-Run6-lexicase,3,17,1547579079,0.917,0.913
Div90-Run6-lexicase,3,18,1642997749,0.920,0.915
Div90-Run6-lexicase,3,19,1740010725,0.936,0.932
Div90-Run6-lexicase,3,20,1838386347,0.929,0.926
Div90-Run6-lexicase,4,0,0,1.000,0.906
Div90-Run6-lexicase,4,1,77017831,0.901,0.897
Div90-Run6-lexicase,4,2,161802880,0.899,0.897
Div90-Run6-lexicase,4,3,248808640,0.910,0.910
Div90-Run6-lexicase,4,4,338558320,0.906,0.904
Div90-Run6-lexicase,4,5,428524569,0.935,0.935
Div90-Run6-lexicase,4,6,521956265,0.906,0.905
Div90-Run6-lexicase,4,7,615397097,0.911,0.909
Div90-Run6-lexicase,4,8,708017260,0.931,0.929
Div90-Run6-lexicase,4,9,801980401,0.935,0.934
Div90-Run6-lexicase,4,10,892700562,0.926,0.926
Div90-Run6-lexicase,4,11,983814587,0.935,0.935
Div90-Run6-lexicase,4,12,1072309813,0.912,0.910
Div90-Run6-lexicase,4,13,1160779972,0.919,0.916
Div90-Run6-lexicase,4,14,1248452006,0.926,0.923
Div90-Run6-lexicase,4,15,1334002473,0.926,0.924
Div90-Run6-lexicase,4,16,1421015255,0.918,0.918
Div90-Run6-lexicase,4,17,1505864716,0.941,0.941
Div90-Run6-lexicase,4,18,1588741050,0.933,0.933
Div90-Run6-lexicase,4,19,1672586766,0.920,0.919
Div90-Run6-lexicase,4,20,1757496809,0.917,0.917
Div90-Run6-lexicase,5,0,0,1.000,0.906
Div90-Run6-lexicase,5,1,77663742,0.898,0.895
Div90-Run6-lexicase,5,2,161139425,0.903,0.900
Div90-Run6-lexicase,5,3,244493994,0.922,0.920
Div90-Run6-lexicase,5,4,329859909,0.908,0.907
Div90-Run6-lexicase,5,5,414096971,0.900,0.899
Div90-Run6-lexicase,5,6,497036383,0.911,0.909
Div90-Run6-lexicase,5,7,581511335,0.928,0.928
Div90-Run6-lexicase,5,8,665372563,0.919,0.919
Div90-Run6-lexicase,5,9,751731624,0.922,0.922
Div90-Run6-lexicase,5,10,838500456,0.915,0.914
Div90-Run6-lexicase,5,11,927490281,0.940,0.939
Div90-Run6-lexicase,5,12,1018734787,0.941,0.941
Div90-Run6-lexicase,5,13,1109634245,0.949,0.948
Div90-Run6-lexicase,5,14,1200908545,0.935,0.935
Div90-Run6-lexicase,5,15,1291116225,0.932,0.932
Div90-Run6-lexicase,5,16,1382007093,0.937,0.937
Div90-Run6-lexicase,5,17,1470931707,0.942,0.942
Div90-Run6-lexicase,5,18,1560316458,0.949,0.948
Div90-Run6-lexicase,5,19,1649058736,0.952,0.951
Div90-Run6-lexicase,5,20,1737827623,0.965,0.964
Div90-Run6-lexicase,6,0,0,1.000,0.906
Div90-Run6-lexicase,6,1,78808182,0.904,0.901
Div90-Run6-lexicase,6,2,161233575,0.895,0.894
Div90-Run6-lexicase,6,3,248998204,0.893,0.892
Div90-Run6-lexicase,6,4,340408320,0.884,0.884
Div90-Run6-lexicase,6,5,429469457,0.888,0.884
Div90-Run6-lexicase,6,6,520609147,0.877,0.875
Div90-Run6-lexicase,6,7,612102679,0.908,0.907
Div90-Run6-lexicase,6,8,703263397,0.888,0.887
Div90-Run6-lexicase,6,9,796728711,0.904,0.904
Div90-Run6-lexicase,6,10,890307445,0.911,0.911
Div90-Run6-lexicase,6,11,985408905,0.899,0.898
Div90-Run6-lexicase,6,12,1080608574,0.886,0.884
Div90-Run6-lexicase,6,13,1175215139,0.905,0.903
Div90-Run6-lexicase,6,14,1271209729,0.914,0.912
Div90-Run6-lexicase,6,15,1367696074,0.913,0.912
Div90-Run6-lexicase,6,16,1464390507,0.901,0.900
Div90-Run6-lexicase,6,17,1561571043,0.909,0.909
Div90-Run6-lexicase,6,18,1660844940,0.900,0.897
Div90-Run6-lexicase,6,19,1759191094,0.934,0.932
Div90-Run6-lexicase,6,20,1855960242,0.905,0.901
Div90-Run6-lexicase,7,0,0,1.000,0.906
Div90-Run6-lexicase,7,1,78194315,0.913,0.910
Div90-Run6-lexicase,7,2,164497170,0.915,0.911
Div90-Run6-lexicase,7,3,255860606,0.888,0.885
Div90-Run6-lexicase,7,4,350481355,0.898,0.895
Div90-Run6-lexicase,7,5,443309721,0.899,0.896
Div90-Run6-lexicase,7,6,535636202,0.896,0.894
Div90-Run6-lexicase,7,7,629976748,0.889,0.888
Div90-Run6-lexicase,7,8,724237046,0.906,0.903
Div90-Run6-lexicase,7,9,818428763,0.916,0.914
Div90-Run6-lexicase,7,10,915482885,0.901,0.900
Div90-Run6-lexicase,7,11,1011398885,0.906,0.906
Div90-Run6-lexicase,7,12,1108067688,0.924,0.923
Div90-Run6-lexicase,7,13,1205791269,0.926,0.924
Div90-Run6-lexicase,7,14,1302535817,0.926,0.924
Div90-Run6-lexicase,7,15,1398367802,0.922,0.917
Div90-Run6-lexicase,7,16,1495656895,0.931,0.930
Div90-Run6-lexicase,7,17,1590204936,0.930,0.928
Div90-Run6-lexicase,7,18,1689204321,0.934,0.934
Div90-Run6-lexicase,7,19,1787648311,0.928,0.927
Div90-Run6-lexicase,7,20,1884759186,0.944,0.942
Div90-Run6-lexicase,8,0,0,1.000,0.906
Div90-Run6-lexicase,8,1,80516623,0.900,0.896
Div90-Run6-lexicase,8,2,163742053,0.894,0.893
Div90-Run6-lexicase,8,3,247870802,0.915,0.914
Div90-Run6-lexicase,8,4,334064138,0.915,0.913
Div90-Run6-lexicase,8,5,421791715,0.929,0.928
Div90-Run6-lexicase,8,6,512051255,0.919,0.919
Div90-Run6-lexicase,8,7,602182949,0.923,0.920
Div90-Run6-lexicase,8,8,691794012,0.945,0.943
Div90-Run6-lexicase,8,9,783518268,0.948,0.947
Div90-Run6-lexicase,8,10,875587055,0.939,0.938
Div90-Run6-lexicase,8,11,968859286,0.930,0.928
Div90-Run6-lexicase,8,12,1063981888,0.931,0.931
Div90-Run6-lexicase,8,13,1158558476,0.926,0.926
Div90-Run6-lexicase,8,14,1252411899,0.927,0.925
Div90-Run6-lexicase,8,15,1341900233,0.931,0.930
Div90-Run6-lexicase,8,16,1431926760,0.936,0.936
Div90-Run6-lexicase,8,17,1523338278,0.948,0.948
Div90-Run6-lexicase,8,18,1614114574,0.944,0.944
Div90-Run6-lexicase,8,19,1705456424,0.953,0.953
Div90-Run6-lexicase,8,20,1795378423,0.945,0.945
Div90-Run6-lexicase,9,0,0,1.000,0.906
Div90-Run6-lexicase,9,1,79340687,0.914,0.911
Div90-Run6-lexicase,9,2,164344966,0.877,0.875
Div90-Run6-lexicase,9,3,253343028,0.906,0.903
Div90-Run6-lexicase,9,4,344518336,0.892,0.890
Div90-Run6-lexicase,9,5,433598937,0.906,0.906
Div90-Run6-lexicase,9,6,519391303,0.921,0.919
Div90-Run6-lexicase,9,7,605173518,0.913,0.911
Div90-Run6-lexicase,9,8,693107955,0.907,0.905
Div90-Run6-lexicase,9,9,783501480,0.919,0.919
Div90-Run6-lexicase,9,10,873831810,0.907,0.905
Div90-Run6-lexicase,9,11,963268267,0.928,0.928
Div90-Run6-lexicase,9,12,1053178587,0.911,0.908
Div90-Run6-lexicase,9,13,1142367823,0.929,0.927
Div90-Run6-lexicase,9,14,1230483532,0.921,0.919
Div90-Run6-lexicase,9,15,1316525938,0.928,0.928
Div90-Run6-lexicase,9,16,1403088857,0.929,0.928
Div90-Run6-lexicase,9,17,1492715155,0.927,0.927
Div90-Run6-lexicase,9,18,1584346563,0.917,0.917
Div90-Run6-lexicase,9,19,1677086801,0.921,0.919
Div90-Run6-lexicase,9,20,1770624574,0.925,0.924
Div90-Run6-lexicase,10,0,0,1.000,0.906
Div90-Run6-lexicase,10,1,77600133,0.914,0.910
Div90-Run6-lexicase,10,2,161110844,0.895,0.894
Div90-Run6-lexicase,10,3,245485576,0.871,0.868
Div90-Run6-lexicase,10,4,332390930,0.862,0.862
Div90-Run6-lexicase,10,5,420690482,0.879,0.878
Div90-Run6-lexicase,10,6,504289727,0.894,0.894
Div90-Run6-lexicase,10,7,582761041,0.902,0.900
Div90-Run6-lexicase,10,8,655523996,0.916,0.915
Div90-Run6-lexicase,10,9,723906980,0.928,0.928
Div90-Run6-lexicase,10,10,782399211,0.893,0.892
Div90-Run6-lexicase,10,11,834278081,0.914,0.914
Div90-Run6-lexicase,10,12,882384481,0.904,0.903
Div90-Run6-lexicase,10,13,927486833,0.904,0.903
Div90-Run6-lexicase,10,14,973052904,0.883,0.882
Div90-Run6-lexicase,10,15,1015286074,0.875,0.875
Div90-Run6-lexicase,10,16,1056333553,0.913,0.913
Div90-Run6-lexicase,10,17,1097184161,0.893,0.892
Div90-Run6-lexicase,10,18,1134218710,0.882,0.880
Div90-Run6-lexicase,10,19,1168943237,0.904,0.904
Div90-Run6-lexicase,10,20,1204028871,0.891,0.891
Div90-Run6-lexicase,11,0,0,1.000,0.906
Div90-Run6-lexicase,11,1,77133286,0.915,0.912
Div90-Run6-lexicase,11,2,162224973,0.868,0.866
Div90-Run6-lexicase,11,3,250741879,0.899,0.896
Div90-Run6-lexicase,11,4,341812326,0.906,0.906
Div90-Run6-lexicase,11,5,434569963,0.913,0.911
Div90-Run6-lexicase,11,6,527381785,0.903,0.901
Div90-Run6-lexicase,11,7,621091981,0.913,0.908
Div90-Run6-lexicase,11,8,714350528,0.909,0.907
Div90-Run6-lexicase,11,9,809437496,0.900,0.898
Div90-Run6-lexicase,11,10,904113104,0.911,0.910
Div90-Run6-lexicase,11,11,998287611,0.909,0.907
Div90-Run6-lexicase,11,12,1091648865,0.922,0.920
Div90-Run6-lexicase,11,13,1186863727,0.920,0.918
Div90-Run6-lexicase,11,14,1280330728,0.953,0.951
Div90-Run6-lexicase,11,15,1375029068,0.927,0.926
Div90-Run6-lexicase,11,16,1469412192,0.943,0.942
Div90-Run6-lexicase,11,17,1564490659,0.949,0.948
Div90-Run6-lexicase,11,18,1659526197,0.933,0.933
Div90-Run6-lexicase,11,19,1753954222,0.952,0.951
Div90-Run6-lexicase,11,20,1851538034,0.944,0.943
Div90-Run6-lexicase,12,0,0,1.000,0.906
Div90-Run6-lexicase,12,1,77871344,0.894,0.891
Div90-Run6-lexicase,12,2,164656329,0.905,0.902
Div90-Run6-lexicase,12,3,256531370,0.888,0.887
Div90-Run6-lexicase,12,4,350976666,0.883,0.881
Div90-Run6-lexicase,12,5,448036791,0.897,0.893
Div90-Run6-lexicase,12,6,545382992,0.878,0.876
Div90-Run6-lexicase,12,7,642313827,0.876,0.874
Div90-Run6-lexicase,12,8,735819243,0.876,0.874
Div90-Run6-lexicase,12,9,826334425,0.866,0.865
Div90-Run6-lexicase,12,10,914225540,0.874,0.873
Div90-Run6-lexicase,12,11,1001465712,0.882,0.882
Div90-Run6-lexicase,12,12,1084399767,0.861,0.859
Div90-Run6-lexicase,12,13,1167641520,0.889,0.888
Div90-Run6-lexicase,12,14,1250807565,0.858,0.853
Div90-Run6-lexicase,12,15,1333318254,0.889,0.888
Div90-Run6-lexicase,12,16,1416926114,0.876,0.872
Div90-Run6-lexicase,12,17,1498283319,0.878,0.874
Div90-Run6-lexicase,12,18,1577694092,0.890,0.890
Div90-Run6-lexicase,12,19,1656119153,0.878,0.876
Div90-Run6-lexicase,12,20,1733338044,0.900,0.896
Div90-Run6-lexicase,13,0,0,1.000,0.906
Div90-Run6-lexicase,13,1,80302639,0.898,0.895
Div90-Run6-lexicase,13,2,164729736,0.891,0.888
Div90-Run6-lexicase,13,3,235736153,0.853,0.846
Div90-Run6-lexicase,13,4,295618131,0.875,0.874
Div90-Run6-lexicase,13,5,349201991,0.872,0.869
Div90-Run6-lexicase,13,6,401085104,0.857,0.852
Div90-Run6-lexicase,13,7,450347824,0.855,0.848
Div90-Run6-lexicase,13,8,498044520,0.867,0.865
Div90-Run6-lexicase,13,9,542461007,0.866,0.863
Div90-Run6-lexicase,13,10,585219906,0.879,0.869
Div90-Run6-lexicase,13,11,624514439,0.903,0.898
Div90-Run6-lexicase,13,12,659798124,0.886,0.882
Div90-Run6-lexicase,13,13,695453348,0.894,0.892
Div90-Run6-lexicase,13,14,734915167,0.866,0.862
Div90-Run6-lexicase,13,15,773216712,0.896,0.892
Div90-Run6-lexicase,13,16,812298183,0.874,0.869
Div90-Run6-lexicase,13,17,849524274,0.885,0.882
Div90-Run6-lexicase,13,18,889237382,0.886,0.883
Div90-Run6-lexicase,13,19,930094255,0.878,0.877
Div90-Run6-lexicase,13,20,973294003,0.905,0.898
Div90-Run6-lexicase,14,0,0,1.000,0.906
Div90-Run6-lexicase,14,1,77373471,0.892,0.888
Div90-Run6-lexicase,14,2,159363862,0.893,0.892
Div90-Run6-lexicase,14,3,246900636,0.908,0.907
Div90-Run6-lexicase,14,4,336945883,0.904,0.901
Div90-Run6-lexicase,14,5,428838297,0.908,0.904
Div90-Run6-lexicase,14,6,522212770,0.925,0.923
Div90-Run6-lexicase,14,7,615153292,0.936,0.935
Div90-Run6-lexicase,14,8,706317414,0.925,0.924
Div90-Run6-lexicase,14,9,797641825,0.932,0.931
Div90-Run6-lexicase,14,10,889926002,0.919,0.919
Div90-Run6-lexicase,14,11,983366953,0.913,0.913
Div90-Run6-lexicase,14,12,1081221737,0.937,0.936
Div90-Run6-lexicase,14,13,1177349262,0.965,0.961
Div90-Run6-lexicase,14,14,1273096417,0.940,0.940
Div90-Run6-lexicase,14,15,1370136056,0.938,0.936
Div90-Run6-lexicase,14,16,1464444178,0.947,0.946
Div90-Run6-lexicase,14,17,1560278787,0.950,0.950
Div90-Run6-lexicase,14,18,1657398298,0.950,0.950
Div90-Run6-lexicase,14,19,1753815160,0.966,0.965
Div90-Run6-lexicase,14,20,1851370472,0.950,0.949
Div90-Run6-lexicase,15,0,0,1.000,0.906
Div90-Run6-lexicase,15,1,77100708,0.910,0.909
Div90-Run6-lexicase,15,2,157725192,0.909,0.907
Div90-Run6-lexicase,15,3,242445203,0.925,0.923
Div90-Run6-lexicase,15,4,331041711,0.907,0.905
Div90-Run6-lexicase,15,5,423590964,0.902,0.901
Div90-Run6-lexicase,15,6,517992610,0.919,0.918
Div90-Run6-lexicase,15,7,610684086,0.919,0.918
Div90-Run6-lexicase,15,8,703704831,0.927,0.925
Div90-Run6-lexicase,15,9,794901363,0.906,0.905
Div90-Run6-lexicase,15,10,887230787,0.910,0.909
Div90-Run6-lexicase,15,11,979990081,0.923,0.922
Div90-Run6-lexicase,15,12,1074026810,0.918,0.916
Div90-Run6-lexicase,15,13,1168336980,0.920,0.918
Div90-Run6-lexicase,15,14,1264337857,0.922,0.920
Div90-Run6-lexicase,15,15,1360199619,0.922,0.921
Div90-Run6-lexicase,15,16,1456522155,0.923,0.913
Div90-Run6-lexicase,15,17,1553684516,0.935,0.935
Div90-Run6-lexicase,15,18,1652855781,0.945,0.943
Div90-Run6-lexicase,15,19,1751052844,0.938,0.933
Div90-Run6-lexicase,15,20,1849512506,0.933,0.928
Div90-Run6-lexicase,16,0,0,1.000,0.906
Div90-Run6-lexicase,16,1,80132730,0.899,0.898
Div90-Run6-lexicase,16,2,163316273,0.901,0.898
Div90-Run6-lexicase,16,3,248587831,0.893,0.892
Div90-Run6-lexicase,16,4,336607339,0.895,0.893
Div90-Run6-lexicase,16,5,425786378,0.922,0.920
Div90-Run6-lexicase,16,6,514592339,0.914,0.912
Div90-Run6-lexicase,16,7,603824603,0.935,0.935
Div90-Run6-lexicase,16,8,694865421,0.930,0.929
Div90-Run6-lexicase,16,9,786598631,0.934,0.934
Div90-Run6-lexicase,16,10,875807218,0.947,0.944
Div90-Run6-lexicase,16,11,966013903,0.950,0.949
Div90-Run6-lexicase,16,12,1055583975,0.948,0.947
Div90-Run6-lexicase,16,13,1147409508,0.946,0.946
Div90-Run6-lexicase,16,14,1239894655,0.924,0.923
Div90-Run6-lexicase,16,15,1332522621,0.937,0.937
Div90-Run6-lexicase,16,16,1424043129,0.924,0.922
Div90-Run6-lexicase,16,17,1513597162,0.951,0.949
Div90-Run6-lexicase,16,18,1602559659,0.953,0.951
Div90-Run6-lexicase,16,19,1690328999,0.956,0.954
Div90-Run6-lexicase,16,20,1779597313,0.943,0.941
Div90-Run6-lexicase,17,0,0,1.000,0.906
Div90-Run6-lexicase,17,1,79944199,0.895,0.893
Div90-Run6-lexicase,17,2,165399098,0.899,0.898
Div90-Run6-lexicase,17,3,250091907,0.894,0.892
Div90-Run6-lexicase,17,4,331477772,0.888,0.886
Div90-Run6-lexicase,17,5,405804289,0.901,0.898
Div90-Run6-lexicase,17,6,477569577,0.876,0.875
Div90-Run6-lexicase,17,7,538943565,0.887,0.885
Div90-Run6-lexicase,17,8,590465036,0.869,0.865
Div90-Run6-lexicase,17,9,640930179,0.878,0.876
Div90-Run6-lexicase,17,10,692342055,0.896,0.893
Div90-Run6-lexicase,17,11,740743301,0.897,0.897
Div90-Run6-lexicase,17,12,789732519,0.884,0.876
Div90-Run6-lexicase,17,13,841971998,0.901,0.896
Div90-Run6-lexicase,17,14,891765544,0.895,0.893
Div90-Run6-lexicase,17,15,941440141,0.904,0.897
Div90-Run6-lexicase,17,16,990668232,0.928,0.922
Div90-Run6-lexicase,17,17,1037901000,0.906,0.903
Div90-Run6-lexicase,17,18,1086621961,0.915,0.910
Div90-Run6-lexicase,17,19,1131797493,0.902,0.900
Div90-Run6-lexicase,17,20,1174793661,0.908,0.908
Div90-Run6-lexicase,18,0,0,1.000,0.906
Div90-Run6-lexicase,18,1,77421160,0.918,0.918
Div90-Run6-lexicase,18,2,165588131,0.901,0.900
Div90-Run6-lexicase,18,3,256327765,0.894,0.893
Div90-Run6-lexicase,18,4,349950762,0.891,0.889
Div90-Run6-lexicase,18,5,445040057,0.894,0.893
Div90-Run6-lexicase,18,6,539641078,0.936,0.934
Div90-Run6-lexicase,18,7,635595372,0.932,0.932
Div90-Run6-lexicase,18,8,732122667,0.930,0.928
Div90-Run6-lexicase,18,9,829227968,0.937,0.935
Div90-Run6-lexicase,18,10,928024420,0.913,0.913
Div90-Run6-lexicase,18,11,1025400171,0.925,0.925
Div90-Run6-lexicase,18,12,1124317900,0.944,0.943
Div90-Run6-lexicase,18,13,1223902241,0.934,0.932
Div90-Run6-lexicase,18,14,1323385605,0.943,0.943
Div90-Run6-lexicase,18,15,1422245814,0.943,0.942
Div90-Run6-lexicase,18,16,1522549495,0.944,0.944
Div90-Run6-lexicase,18,17,1624249184,0.935,0.935
Div90-Run6-lexicase,18,18,1723167148,0.936,0.935
Div90-Run6-lexicase,18,19,1823672818,0.958,0.957
Div90-Run6-lexicase,18,20,1924071491,0.957,0.957
Div90-Run6-lexicase,19,0,0,1.000,0.906
Div90-Run6-lexicase,19,1,78045545,0.906,0.906
Div90-Run6-lexicase,19,2,163895109,0.900,0.900
Div90-Run6-lexicase,19,3,252998925,0.908,0.906
Div90-Run6-lexicase,19,4,339666030,0.915,0.915
Div90-Run6-lexicase,19,5,426928983,0.918,0.918
Div90-Run6-lexicase,19,6,515346340,0.909,0.909
Div90-Run6-lexicase,19,7,603111626,0.917,0.917
Div90-Run6-lexicase,19,8,697692975,0.904,0.903
Div90-Run6-lexicase,19,9,792394794,0.906,0.905
Div90-Run6-lexicase,19,10,886752072,0.921,0.918
Div90-Run6-lexicase,19,11,980073618,0.895,0.891
Div90-Run6-lexicase,19,12,1074917751,0.926,0.916
Div90-Run6-lexicase,19,13,1169399557,0.929,0.926
Div90-Run6-lexicase,19,14,1266745539,0.928,0.925
Div90-Run6-lexicase,19,15,1364540419,0.923,0.920
Div90-Run6-lexicase,19,16,1461551498,0.916,0.914
Div90-Run6-lexicase,19,17,1557845913,0.938,0.936
Div90-Run6-lexicase,19,18,1656855130,0.929,0.926
Div90-Run6-lexicase,19,19,1753159729,0.931,0.926
Div90-Run6-lexicase,19,20,1847442546,0.925,0.922
Div90-Run6-lexicase,20,0,0,1.000,0.906
Div90-Run6-lexicase,20,1,77624018,0.887,0.884
Div90-Run6-lexicase,20,2,161380496,0.900,0.897
Div90-Run6-lexicase,20,3,248210148,0.899,0.895
Div90-Run6-lexicase,20,4,336290440,0.910,0.908
Div90-Run6-lexicase,20,5,424513035,0.909,0.909
Div90-Run6-lexicase,20,6,511863441,0.928,0.928
Div90-Run6-lexicase,20,7,601553837,0.903,0.903
Div90-Run6-lexicase,20,8,691225330,0.908,0.906
Div90-Run6-lexicase,20,9,781936239,0.935,0.933
Div90-Run6-lexicase,20,10,873349665,0.909,0.908
Div90-Run6-lexicase,20,11,963691037,0.924,0.924
Div90-Run6-lexicase,20,12,1057879171,0.913,0.913
Div90-Run6-lexicase,20,13,1153809374,0.901,0.898
Div90-Run6-lexicase,20,14,1247272729,0.938,0.933
Div90-Run6-lexicase,20,15,1338750011,0.930,0.925
Div90-Run6-lexicase,20,16,1430621337,0.926,0.924
Div90-Run6-lexicase,20,17,1523421498,0.916,0.912
Div90-Run6-lexicase,20,18,1616736946,0.929,0.925
Div90-Run6-lexicase,20,19,1709259948,0.939,0.937
Div90-Run6-lexicase,20,20,1803324205,0.939,0.935
Div90-Run6-lexicase,21,0,0,1.000,0.906
Div90-Run6-lexicase,21,1,78998987,0.909,0.907
Div90-Run6-lexicase,21,2,165217933,0.902,0.900
Div90-Run6-lexicase,21,3,254276150,0.879,0.879
Div90-Run6-lexicase,21,4,343868275,0.880,0.880
Div90-Run6-lexicase,21,5,433031357,0.909,0.907
Div90-Run6-lexicase,21,6,520968012,0.889,0.889
Div90-Run6-lexicase,21,7,608281732,0.888,0.885
Div90-Run6-lexicase,21,8,698380519,0.897,0.893
Div90-Run6-lexicase,21,9,781895901,0.911,0.906
Div90-Run6-lexicase,21,10,862706182,0.907,0.904
Div90-Run6-lexicase,21,11,944752004,0.923,0.920
Div90-Run6-lexicase,21,12,1029034150,0.919,0.918
Div90-Run6-lexicase,21,13,1114957652,0.898,0.895
Div90-Run6-lexicase,21,14,1196790578,0.924,0.921
Div90-Run6-lexicase,21,15,1277286317,0.939,0.936
Div90-Run6-lexicase,21,16,1356804754,0.940,0.938
Div90-Run6-lexicase,21,17,1431344747,0.914,0.909
Div90-Run6-lexicase,21,18,1503138791,0.929,0.927
Div90-Run6-lexicase,21,19,1578164950,0.943,0.939
Div90-Run6-lexicase,21,20,1651596216,0.933,0.930
Div90-Run6-lexicase,22,0,0,1.000,0.906
Div90-Run6-lexicase,22,1,78583091,0.903,0.902
Div90-Run6-lexicase,22,2,162862512,0.917,0.915
Div90-Run6-lexicase,22,3,251528934,0.917,0.915
Div90-Run6-lexicase,22,4,342637635,0.916,0.914
Div90-Run6-lexicase,22,5,431906538,0.898,0.897
Div90-Run6-lexicase,22,6,521909614,0.909,0.908
Div90-Run6-lexicase,22,7,607414587,0.899,0.898
Div90-Run6-lexicase,22,8,688636473,0.921,0.921
Div90-Run6-lexicase,22,9,764899972,0.907,0.906
Div90-Run6-lexicase,22,10,839111761,0.900,0.900
Div90-Run6-lexicase,22,11,907924186,0.913,0.912
Div90-Run6-lexicase,22,12,975479613,0.903,0.903
